time_idx,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,bool_weather_missing_values,year,month,day,hour,dayofweek_num
392,0.227,0,-3.79,0.63,1,0,0,0,0,0,16,8,2
393,0.197,0,-2.89,0.75,1,2,2,0,0,0,16,9,2
394,0.107,0,-1.49,0.84,1,1,0,0,0,0,16,10,2
395,0.123,0,1.51,1.06,0,1,0,0,0,0,16,11,2
396,0.108,0,2.54,1.01,0,1,0,0,0,0,16,12,2
397,0.10700000000000001,0,2.57,0.84,0,1,0,0,0,0,16,13,2
398,0.105,0,2.88,0.92,0,1,0,0,0,0,16,14,2
399,0.11399999999999999,0,2.48,1.6,0,1,0,0,0,0,16,15,2
400,0.11099999999999999,0,2.23,1.95,0,1,0,0,0,0,16,16,2
401,0.103,0,2.04,2.24,0,0,0,0,0,0,16,17,2
402,0.101,0,1.62,2.41,0,0,0,0,0,0,16,18,2
403,0.103,0,1.55,2.61,0,0,0,0,0,0,16,19,2
404,0.153,0,1.2,2.76,0,0,0,0,0,0,16,20,2
405,0.43400000000000005,0,1.13,2.98,0,0,0,0,0,0,16,21,2
406,0.5489999999999999,0,1.29,3.15,0,0,0,0,0,0,16,22,2
407,0.256,0,1.63,3.07,0,0,0,0,0,0,16,23,2
408,0.11499999999999999,0,1.33,3.16,0,3,2,0,0,0,17,0,3
409,0.109,0,1.26,3.35,0,3,2,0,0,0,17,1,3
410,0.108,0,0.89,3.93,1,0,0,0,0,0,17,2,3
411,0.121,0,0.86,4.2,1,0,0,0,0,0,17,3,3
412,0.106,0,0.69,4.6,1,0,0,0,0,0,17,4,3
413,0.10300000000000001,0,0.14,4.83,1,0,0,0,0,0,17,5,3
414,0.104,0,-0.33,5.53,1,0,0,0,0,0,17,6,3
415,0.17099999999999999,0,-1.03,5.91,1,0,1,0,0,0,17,7,3
416,0.20600000000000002,0,-1.44,5.98,1,0,1,0,0,0,17,8,3
417,0.385,0,-1.93,5.65,1,1,1,0,0,0,17,9,3
418,0.755,0,-1.9,5.48,1,5,4,0,0,0,17,10,3
419,0.19,0,-1.88,5.63,1,5,4,0,0,0,17,11,3
420,0.107,0,-1.86,5.82,1,5,4,0,0,0,17,12,3
421,0.111,0,-1.87,5.96,1,5,4,0,0,0,17,13,3
422,0.113,0,-1.47,6.4,1,5,4,0,0,0,17,14,3
423,0.106,0,-1.42,6.34,1,1,1,0,0,0,17,15,3
424,0.10400000000000001,0,-1.32,6.29,1,1,1,0,0,0,17,16,3
425,0.099,0,-1.26,5.76,1,0,1,0,0,0,17,17,3
426,0.098,0,-1.18,5.2,1,0,1,0,0,0,17,18,3
427,0.273,0,-0.81,5.3,1,0,1,0,0,0,17,19,3
428,0.44399999999999995,0,-0.73,5.43,1,0,1,0,0,0,17,20,3
429,0.374,0,-0.47,5.61,1,0,1,0,0,0,17,21,3
430,0.374,0,-0.74,5.5,1,0,1,0,0,0,17,22,3
431,0.373,0,-0.29,5.08,1,0,1,0,0,0,17,23,3
432,0.23800000000000002,0,-0.65,4.18,1,0,1,0,0,0,18,0,4
433,0.111,0,-0.27,3.88,1,0,1,0,0,0,18,1,4
434,0.11699999999999999,0,-0.23,3.96,1,0,1,0,0,0,18,2,4
435,0.103,0,-0.22,4.01,1,0,1,0,0,0,18,3,4
436,0.103,0,0.16,4.14,1,0,1,0,0,0,18,4,4
437,0.104,0,0.28,4.31,1,0,1,0,0,0,18,5,4
438,0.10999999999999999,0,0.31,3.81,1,0,1,0,0,0,18,6,4
439,0.182,0,0.36,3.64,1,0,1,0,0,0,18,7,4
440,0.123,0,0.76,3.48,1,0,1,0,0,0,18,8,4
441,0.797,0,0.78,3.0,1,1,1,0,0,0,18,9,4
442,0.21800000000000003,0,0.79,3.63,1,1,1,0,0,0,18,10,4
443,0.352,0,0.8,3.98,1,1,1,0,0,0,18,11,4
444,0.414,0,0.85,4.49,1,1,1,0,0,0,18,12,4
445,0.825,0,0.84,4.87,1,1,1,0,0,0,18,13,4
446,0.272,0,0.82,5.04,1,1,1,0,0,0,18,14,4
447,0.27,0,0.65,5.0,1,1,1,0,0,0,18,15,4
448,0.4,0,0.23,4.64,1,1,1,0,0,0,18,16,4
449,0.34199999999999997,0,0.19,5.2,1,0,1,0,0,0,18,17,4
450,0.40499999999999997,0,0.12,5.19,1,0,1,0,0,0,18,18,4
451,0.465,0,0.14,5.04,1,0,1,0,0,0,18,19,4
452,0.379,0,-0.22,5.32,1,0,1,0,0,0,18,20,4
453,0.313,0,-0.23,4.78,1,0,1,0,0,0,18,21,4
454,0.387,0,-0.22,4.59,1,0,1,0,0,0,18,22,4
455,0.377,0,0.08,4.35,1,0,1,0,0,0,18,23,4
456,0.128,0,0.08,4.78,1,0,1,0,0,0,19,0,5
457,0.109,0,-0.39,4.63,1,4,3,0,0,0,19,1,5
458,0.108,0,-0.47,4.75,1,4,3,0,0,0,19,2,5
459,0.11499999999999999,0,-0.47,5.15,1,4,3,0,0,0,19,3,5
460,0.102,0,-0.81,4.92,1,4,3,0,0,0,19,4,5
461,0.103,0,-0.92,4.35,1,4,3,0,0,0,19,5,5
462,0.113,0,-0.9,4.6,1,0,1,0,0,0,19,6,5
463,0.18,0,-0.93,4.12,1,0,1,0,0,0,19,7,5
464,0.126,0,-0.92,3.93,1,0,1,0,0,0,19,8,5
465,0.798,0,-1.45,3.44,1,5,4,0,0,0,19,9,5
466,0.31,0,-1.3,3.58,1,5,4,0,0,0,19,10,5
467,0.252,0,-0.9,3.41,1,5,4,0,0,0,19,11,5
468,0.65,0,-0.8,3.37,1,5,4,0,0,0,19,12,5
469,1.3559999999999999,0,-0.36,3.13,1,5,4,0,0,0,19,13,5
470,0.356,0,-0.31,2.93,1,5,4,0,0,0,19,14,5
471,0.382,0,-0.21,2.73,1,5,4,0,0,0,19,15,5
472,0.28400000000000003,0,-0.23,2.57,1,5,4,0,0,0,19,16,5
473,0.23099999999999998,0,-0.25,2.76,1,5,4,0,0,0,19,17,5
474,0.23,0,-0.28,2.59,1,0,1,0,0,0,19,18,5
475,0.45199999999999996,0,-0.32,2.2,1,0,1,0,0,0,19,19,5
476,0.404,0,-0.37,2.26,1,0,0,0,0,0,19,20,5
477,0.402,0,-0.41,1.52,1,0,1,0,0,0,19,21,5
478,0.345,0,-0.46,1.3,1,0,1,0,0,0,19,22,5
479,0.138,0,-0.47,1.02,1,0,1,0,0,0,19,23,5
480,0.109,0,-0.47,1.16,1,0,1,0,0,0,20,0,6
481,0.11,0,-0.84,1.3,1,0,1,0,0,0,20,1,6
482,0.11699999999999999,0,-0.84,1.1,1,0,1,0,0,0,20,2,6
483,0.103,0,-0.76,1.69,1,0,1,0,0,0,20,3,6
484,0.10300000000000001,0,-0.84,1.91,1,4,3,0,0,0,20,4,6
485,0.11299999999999999,0,-0.84,1.36,1,0,1,0,0,0,20,5,6
486,0.112,0,-0.84,0.98,1,0,1,0,0,0,20,6,6
487,0.197,0,-0.86,1.27,1,4,3,0,0,0,20,7,6
488,0.218,0,-0.83,1.64,1,0,1,0,0,0,20,8,6
489,0.191,0,-0.37,2.0,1,1,1,0,0,0,20,9,6
490,0.11299999999999999,0,-0.21,2.01,1,1,1,0,0,0,20,10,6
491,0.10700000000000001,0,0.53,1.85,1,1,1,0,0,0,20,11,6
492,0.159,0,0.72,1.66,1,1,1,0,0,0,20,12,6
493,0.135,0,1.16,1.46,0,1,1,0,0,0,20,13,6
494,0.10200000000000001,0,1.17,1.52,0,1,0,0,0,0,20,14,6
495,0.115,0,1.08,1.29,1,1,0,0,0,0,20,15,6
496,0.098,0,0.42,1.25,1,1,0,0,0,0,20,16,6
497,0.109,0,-0.21,1.19,1,0,0,0,0,0,20,17,6
498,0.14500000000000002,0,-0.66,1.39,1,0,1,0,0,0,20,18,6
499,0.511,0,-1.09,1.34,1,0,1,0,0,0,20,19,6
500,0.40800000000000003,0,-0.72,1.06,1,0,1,0,0,0,20,20,6
501,0.377,0,-0.83,1.69,1,0,0,0,0,0,20,21,6
502,0.367,0,-1.42,1.61,1,3,2,0,0,0,20,22,6
503,0.16599999999999998,0,-1.98,1.63,1,3,2,0,0,0,20,23,6
504,0.109,0,-2.21,0.69,1,3,2,0,0,0,21,0,0
505,0.107,0,-3.09,1.07,1,3,2,0,0,0,21,1,0
506,0.119,0,-3.7,0.5,1,3,2,0,0,0,21,2,0
507,0.102,0,-3.73,0.75,1,3,2,0,0,0,21,3,0
508,0.10200000000000001,0,-2.83,0.61,1,0,0,0,0,0,21,4,0
509,0.11299999999999999,0,-3.14,1.37,1,0,0,0,0,0,21,5,0
510,0.10600000000000001,0,-2.12,1.2,1,0,1,0,0,0,21,6,0
511,0.195,0,-1.49,1.43,1,5,4,0,0,0,21,7,0
512,0.22599999999999998,0,-1.25,2.06,1,5,4,0,0,0,21,8,0
513,0.289,0,-0.39,2.6,1,5,4,0,0,0,21,9,0
514,0.177,0,0.27,2.83,1,5,4,0,0,0,21,10,0
515,0.11499999999999999,0,1.31,2.9,0,1,1,0,0,0,21,11,0
516,0.105,0,1.97,3.61,0,1,1,0,0,0,21,12,0
517,0.11599999999999999,0,2.39,4.12,0,1,0,0,0,0,21,13,0
518,0.107,0,2.49,4.82,0,1,0,0,0,0,21,14,0
519,0.10300000000000001,0,2.5,4.96,0,1,0,0,0,0,21,15,0
520,0.114,0,2.82,5.51,0,1,0,0,0,0,21,16,0
521,0.10600000000000001,0,2.49,5.65,0,0,0,0,0,0,21,17,0
522,0.10300000000000001,0,2.79,6.15,0,0,0,0,0,0,21,18,0
523,0.636,0,2.35,6.15,0,0,1,0,0,0,21,19,0
524,0.53,0,2.29,5.92,0,0,1,0,0,0,21,20,0
525,0.536,0,2.43,6.3,0,0,0,0,0,0,21,21,0
526,0.485,0,2.81,6.2,0,0,1,0,0,0,21,22,0
527,0.118,0,2.82,6.07,0,0,0,0,0,0,21,23,0
528,0.12,0,2.82,5.23,0,0,1,0,0,0,22,0,1
529,0.107,0,2.38,4.89,0,0,1,0,0,0,22,1,1
530,0.109,0,2.39,4.79,0,0,0,0,0,0,22,2,1
531,0.11599999999999999,0,2.34,4.64,0,0,1,0,0,0,22,3,1
532,0.10300000000000001,0,2.31,4.43,0,0,1,0,0,0,22,4,1
533,0.103,0,1.92,4.23,0,0,1,0,0,0,22,5,1
534,0.118,0,1.86,4.01,0,0,1,0,0,0,22,6,1
535,0.242,0,1.83,3.9,0,0,1,0,0,0,22,7,1
536,0.254,0,1.38,3.55,0,1,1,0,0,0,22,8,1
537,0.303,0,1.76,3.41,0,1,1,0,0,0,22,9,1
538,0.11599999999999999,0,1.91,3.55,0,1,1,0,0,0,22,10,1
539,0.119,0,1.92,3.99,0,1,1,0,0,0,22,11,1
540,0.10700000000000001,0,1.98,3.86,0,1,1,0,0,0,22,12,1
541,0.109,0,2.27,3.86,0,1,1,0,0,0,22,13,1
542,0.125,0,2.29,4.05,0,1,1,0,0,0,22,14,1
543,0.108,0,2.29,4.39,0,1,1,0,0,0,22,15,1
544,0.106,0,2.26,4.72,0,1,1,0,0,0,22,16,1
545,0.107,0,1.94,4.23,0,0,1,0,0,0,22,17,1
546,0.12,0,1.88,4.08,0,0,1,0,0,0,22,18,1
547,0.655,0,1.88,4.04,0,0,1,0,0,0,22,19,1
548,0.455,0,1.87,4.78,0,0,1,0,0,0,22,20,1
549,0.429,0,2.24,4.58,0,0,1,0,0,0,22,21,1
550,0.40700000000000003,0,2.23,4.95,0,0,0,0,0,0,22,22,1
551,0.263,0,1.79,4.42,0,0,1,0,0,0,22,23,1
552,0.125,0,1.41,3.9,0,0,1,0,0,0,23,0,2
553,0.109,0,1.36,3.2,0,0,1,0,0,0,23,1,2
554,0.113,0,1.31,2.65,0,0,1,0,0,0,23,2,2
555,0.124,0,1.28,2.97,0,0,1,0,0,0,23,3,2
556,0.172,0,1.23,2.79,0,0,1,0,0,0,23,4,2
557,0.112,0,1.23,2.67,0,0,1,0,0,0,23,5,2
558,0.103,0,1.23,2.75,0,0,1,0,0,0,23,6,2
559,0.21100000000000002,0,1.22,2.67,0,0,1,0,0,0,23,7,2
560,0.22799999999999998,0,1.57,2.89,0,1,1,0,0,0,23,8,2
561,0.22899999999999998,0,1.62,2.9,0,1,1,0,0,0,23,9,2
562,0.11299999999999999,0,1.69,3.29,0,1,1,0,0,0,23,10,2
563,0.108,0,1.8,3.17,0,1,1,0,0,0,23,11,2
564,0.11299999999999999,0,1.84,3.03,0,1,1,0,0,0,23,12,2
565,0.119,0,1.91,3.25,0,1,1,0,0,0,23,13,2
566,0.105,0,2.17,2.7,0,1,1,0,0,0,23,14,2
567,0.105,0,2.23,2.12,0,1,1,0,0,0,23,15,2
568,0.11399999999999999,0,2.18,1.55,0,1,1,0,0,0,23,16,2
569,0.10700000000000001,0,2.08,1.13,0,0,1,0,0,0,23,17,2
570,0.10300000000000001,0,1.71,1.23,0,0,1,0,0,0,23,18,2
571,0.173,0,1.56,0.9,0,0,1,0,0,0,23,19,2
572,0.234,0,1.5,0.32,0,0,1,0,0,0,23,20,2
573,0.5589999999999999,0,1.12,0.85,0,0,1,0,0,0,23,21,2
574,0.382,0,1.02,0.57,1,0,0,0,0,0,23,22,2
575,0.296,0,-0.11,0.38,1,0,0,0,0,0,23,23,2
576,0.108,0,-0.78,0.39,1,0,0,0,0,0,24,0,3
577,0.159,0,-1.19,0.56,1,0,1,0,0,0,24,1,3
578,0.136,0,-0.89,0.45,1,0,1,0,0,0,24,2,3
579,0.11299999999999999,0,-0.2,0.42,1,0,1,0,0,0,24,3,3
580,0.109,0,0.28,0.5,1,0,1,0,0,0,24,4,3
581,0.10200000000000001,0,0.75,1.22,1,0,1,0,0,0,24,5,3
582,0.11699999999999999,0,0.81,1.17,1,0,1,0,0,0,24,6,3
583,0.196,0,0.88,1.72,1,0,1,0,0,0,24,7,3
584,0.30800000000000005,0,1.01,2.31,1,1,1,0,0,0,24,8,3
585,0.216,0,1.08,2.82,1,1,1,0,0,0,24,9,3
586,0.11,0,1.27,3.05,0,1,1,0,0,0,24,10,3
587,0.112,0,1.73,3.33,0,1,1,0,0,0,24,11,3
588,0.126,0,1.81,3.74,0,1,1,0,0,0,24,12,3
589,0.109,0,1.85,4.28,0,1,1,0,0,0,24,13,3
590,0.106,0,1.73,4.97,0,1,0,0,0,0,24,14,3
591,0.112,0,1.28,5.11,0,1,0,0,0,0,24,15,3
592,0.118,0,0.73,4.98,1,1,0,0,0,0,24,16,3
593,0.103,0,0.67,4.99,1,0,0,0,0,0,24,17,3
594,0.103,0,0.66,4.63,1,0,1,0,0,0,24,18,3
595,0.18,0,0.96,4.56,1,0,1,0,0,0,24,19,3
596,0.23099999999999998,0,1.51,5.12,0,0,1,0,0,0,24,20,3
597,0.22,0,2.47,5.96,0,0,1,0,0,0,24,21,3
598,0.21700000000000003,0,2.98,6.02,0,0,1,0,0,0,24,22,3
599,0.5940000000000001,0,2.94,5.97,0,4,3,0,0,0,24,23,3
600,0.293,0,2.87,5.79,0,0,1,0,0,0,25,0,4
601,0.11399999999999999,0,2.42,5.52,0,0,1,0,0,0,25,1,4
602,0.111,0,2.38,4.96,0,0,1,0,0,0,25,2,4
603,0.11599999999999999,0,2.41,4.27,0,0,1,0,0,0,25,3,4
604,0.102,0,2.46,2.67,0,0,1,0,0,0,25,4,4
605,0.11299999999999999,0,2.57,2.11,0,0,1,0,0,0,25,5,4
606,0.107,0,3.01,2.73,0,0,1,0,0,0,25,6,4
607,0.2,0,3.01,3.37,0,0,0,0,0,0,25,7,4
608,0.197,0,2.37,3.77,0,1,0,0,0,0,25,8,4
609,0.648,0,2.91,3.63,0,1,0,0,0,0,25,9,4
610,0.29,0,4.31,3.98,0,1,0,0,0,0,25,10,4
611,0.305,0,5.69,4.39,0,1,0,0,0,0,25,11,4
612,0.221,0,6.74,4.62,0,1,0,0,0,0,25,12,4
613,1.139,0,7.32,4.72,0,1,0,0,0,0,25,13,4
614,1.436,0,7.41,4.57,0,1,0,0,0,0,25,14,4
615,0.49,0,7.3,4.0,0,1,0,0,0,0,25,15,4
616,0.42400000000000004,0,6.86,3.97,0,1,1,0,0,0,25,16,4
617,0.33799999999999997,0,6.62,3.76,0,3,2,0,0,0,25,17,4
618,0.513,0,6.2,4.29,0,3,2,0,0,0,25,18,4
619,0.829,0,6.47,5.02,0,0,0,0,0,0,25,19,4
620,1.169,0,7.52,5.86,0,0,0,0,0,0,25,20,4
621,0.922,0,7.53,6.8,0,0,0,0,0,0,25,21,4
622,0.796,0,7.46,7.27,0,0,0,0,0,0,25,22,4
623,0.474,0,7.56,7.09,0,0,1,0,0,0,25,23,4
624,0.253,0,7.58,7.6,0,6,5,0,0,0,26,0,5
625,0.131,0,7.54,7.85,0,6,5,0,0,0,26,1,5
626,0.11,0,7.63,7.85,0,6,5,0,0,0,26,2,5
627,0.12,0,8.07,7.67,0,6,5,0,0,0,26,3,5
628,0.119,0,8.68,7.8,0,6,5,0,0,0,26,4,5
629,0.112,0,9.33,7.52,0,6,5,0,0,0,26,5,5
630,0.11499999999999999,0,9.84,8.24,0,6,5,0,0,0,26,6,5
631,0.124,0,10.26,7.06,0,0,0,0,0,0,26,7,5
632,0.113,0,9.79,6.73,0,1,0,0,0,0,26,8,5
633,0.309,0,9.2,7.53,0,1,0,0,0,0,26,9,5
634,0.33899999999999997,0,9.04,8.7,0,6,6,0,0,0,26,10,5
635,0.6970000000000001,0,9.43,9.73,0,6,7,0,0,0,26,11,5
636,0.45,0,9.29,8.99,0,6,7,0,0,0,26,12,5
637,1.0499999999999998,0,9.63,9.37,0,6,7,0,0,0,26,13,5
638,0.554,0,9.47,8.65,0,6,7,0,0,0,26,14,5
639,0.812,0,9.02,7.91,0,1,0,0,0,0,26,15,5
640,0.481,0,8.38,6.54,0,1,0,0,0,0,26,16,5
641,0.33699999999999997,0,6.68,6.2,0,0,0,0,0,0,26,17,5
642,0.34199999999999997,0,5.56,5.63,0,0,0,0,0,0,26,18,5
643,0.582,0,5.57,5.28,0,0,0,0,0,0,26,19,5
644,0.429,0,5.71,5.22,0,3,2,0,0,0,26,20,5
645,0.515,0,5.77,5.7,0,3,2,0,0,0,26,21,5
646,0.44799999999999995,0,5.35,4.79,0,3,2,0,0,0,26,22,5
647,0.245,0,4.72,4.04,0,3,2,0,0,0,26,23,5
648,0.10800000000000001,0,4.29,3.38,0,3,2,0,0,0,27,0,6
649,0.127,0,4.63,3.72,0,0,0,0,0,0,27,1,6
650,0.106,0,4.69,4.29,0,0,0,0,0,0,27,2,6
651,0.10300000000000001,0,4.55,4.35,0,3,2,0,0,0,27,3,6
652,0.12,0,3.68,4.09,0,3,2,0,0,0,27,4,6
653,0.105,0,3.26,4.68,0,3,2,0,0,0,27,5,6
654,0.10300000000000001,0,3.18,4.08,0,3,2,0,0,0,27,6,6
655,0.21100000000000002,0,3.02,3.63,0,3,2,0,0,0,27,7,6
656,0.16599999999999998,0,3.03,3.91,0,1,1,0,0,0,27,8,6
657,0.176,0,3.8,4.22,0,1,1,0,0,0,27,9,6
658,0.178,0,5.31,4.82,0,1,1,0,0,0,27,10,6
659,0.13,0,6.5,4.88,0,1,1,0,0,0,27,11,6
660,0.111,0,7.52,6.14,0,1,0,0,0,0,27,12,6
661,0.107,0,8.02,6.51,0,1,1,0,0,0,27,13,6
662,0.113,0,8.51,7.58,0,1,0,0,0,0,27,14,6
663,0.101,0,8.2,8.39,0,1,1,0,0,0,27,15,6
664,0.119,0,8.57,9.51,0,6,5,0,0,0,27,16,6
665,0.099,0,8.61,10.63,0,6,5,0,0,0,27,17,6
666,0.10300000000000001,0,8.71,10.08,0,6,5,0,0,0,27,18,6
667,0.11399999999999999,0,9.34,9.33,0,6,5,0,0,0,27,19,6
668,0.151,0,10.28,8.05,0,6,5,0,0,0,27,20,6
669,0.5529999999999999,0,10.34,7.32,0,0,0,0,0,0,27,21,6
670,0.365,0,10.5,6.94,0,0,0,0,0,0,27,22,6
671,0.244,0,10.54,7.29,0,0,0,0,0,0,27,23,6
672,0.129,0,10.92,7.29,0,0,0,0,0,0,28,0,0
673,0.10800000000000001,0,10.94,7.68,0,6,7,0,0,0,28,1,0
674,0.11599999999999999,0,10.92,7.61,0,6,6,0,0,0,28,2,0
675,0.111,0,10.47,6.54,0,3,2,0,0,0,28,3,0
676,0.10500000000000001,0,10.23,6.16,0,0,0,0,0,0,28,4,0
677,0.121,0,9.76,5.51,0,0,1,0,0,0,28,5,0
678,0.173,0,9.77,4.87,0,0,1,0,0,0,28,6,0
679,0.211,0,9.93,4.25,0,0,1,0,0,0,28,7,0
680,0.221,0,10.51,4.65,0,1,1,0,0,0,28,8,0
681,0.16699999999999998,0,11.48,5.11,0,1,1,0,0,0,28,9,0
682,0.108,0,12.37,6.21,0,1,1,0,0,0,28,10,0
683,0.118,0,12.58,6.53,0,1,1,0,0,0,28,11,0
684,0.11599999999999999,0,12.96,7.2,0,1,1,0,0,0,28,12,0
685,0.106,0,13.01,7.28,0,1,1,0,0,0,28,13,0
686,0.125,0,13.06,7.81,0,1,1,0,0,0,28,14,0
687,0.104,0,13.09,8.07,0,1,1,0,0,0,28,15,0
688,0.10200000000000001,0,13.08,8.83,0,6,5,0,0,0,28,16,0
689,0.118,0,13.04,9.54,0,6,5,0,0,0,28,17,0
690,0.101,0,12.67,8.83,0,6,5,0,0,0,28,18,0
691,0.109,0,12.62,9.14,0,6,5,0,0,0,28,19,0
692,0.373,0,12.89,9.36,0,6,5,0,0,0,28,20,0
693,0.41100000000000003,0,12.53,9.36,0,6,5,0,0,0,28,21,0
694,0.375,0,12.44,8.48,0,6,5,0,0,0,28,22,0
695,0.176,0,12.49,7.85,0,6,5,0,0,0,28,23,0
696,0.16199999999999998,0,12.56,8.2,0,6,5,0,0,0,29,0,1
697,0.134,0,12.49,8.12,0,6,5,0,0,0,29,1,1
698,0.123,0,12.08,7.83,0,6,5,0,0,0,29,2,1
699,0.101,0,12.03,7.63,0,6,5,0,0,0,29,3,1
700,0.118,0,10.82,5.7,0,0,1,0,0,0,29,4,1
701,0.1,0,9.31,4.28,0,0,1,0,0,0,29,5,1
702,0.11499999999999999,0,9.17,4.39,0,0,0,0,0,0,29,6,1
703,0.2,0,8.41,5.3,0,0,0,0,0,0,29,7,1
704,0.231,0,8.92,6.31,0,1,0,0,0,0,29,8,1
705,0.13,0,9.39,6.75,0,1,0,0,0,0,29,9,1
706,0.112,0,10.27,7.91,0,1,0,0,0,0,29,10,1
707,0.11699999999999999,0,10.78,8.42,0,1,0,0,0,0,29,11,1
708,0.128,0,11.26,9.44,0,6,7,0,0,0,29,12,1
709,0.11,0,11.28,10.53,0,6,7,0,0,0,29,13,1
710,0.11699999999999999,0,11.01,10.55,0,6,7,0,0,0,29,14,1
711,0.121,0,10.93,10.14,0,6,7,0,0,0,29,15,1
712,0.10500000000000001,0,10.68,10.78,0,6,7,0,0,0,29,16,1
713,0.12,0,9.78,10.14,0,6,7,0,0,0,29,17,1
714,0.109,0,9.62,10.23,0,6,7,0,0,0,29,18,1
715,0.153,0,9.04,9.91,0,6,7,0,0,0,29,19,1
716,0.23299999999999998,0,8.59,8.42,0,6,7,0,0,0,29,20,1
717,0.398,0,8.01,7.41,0,0,0,0,0,0,29,21,1
718,0.379,0,7.96,7.01,0,3,2,0,0,0,29,22,1
719,0.16,0,7.51,6.64,0,3,2,0,0,0,29,23,1
720,0.119,0,7.12,6.83,0,3,2,0,0,0,30,0,2
721,0.11,0,7.54,6.42,0,3,2,0,0,0,30,1,2
722,0.101,0,7.13,5.77,0,3,2,0,0,0,30,2,2
723,0.118,0,7.51,6.17,0,3,2,0,0,0,30,3,2
724,0.1,0,8.13,6.79,0,0,0,0,0,0,30,4,2
725,0.101,0,9.13,8.38,0,6,7,0,0,0,30,5,2
726,0.11399999999999999,0,9.56,8.97,0,6,5,0,0,0,30,6,2
727,0.16799999999999998,0,8.74,8.29,0,6,7,0,0,0,30,7,2
728,0.177,0,8.81,7.13,0,1,0,0,0,0,30,8,2
729,0.174,0,9.28,7.36,0,1,0,0,0,0,30,9,2
730,0.128,0,9.7,8.34,0,1,1,0,0,0,30,10,2
731,0.111,0,8.88,9.83,0,6,7,0,0,0,30,11,2
732,0.113,0,9.76,9.63,0,6,7,0,0,0,30,12,2
733,0.127,0,9.18,9.79,0,6,7,0,0,0,30,13,2
734,0.157,0,9.94,9.72,0,6,7,0,0,0,30,14,2
735,0.14600000000000002,0,9.85,8.61,0,1,0,0,0,0,30,15,2
736,0.108,0,9.71,7.65,0,1,0,0,0,0,30,16,2
737,0.123,0,9.58,7.64,0,0,0,0,0,0,30,17,2
738,0.10200000000000001,0,9.07,7.25,0,0,0,0,0,0,30,18,2
739,0.11399999999999999,0,8.69,6.63,0,0,0,0,0,0,30,19,2
740,0.158,0,8.23,6.02,0,0,0,0,0,0,30,20,2
741,0.221,0,8.54,6.44,0,0,0,0,0,0,30,21,2
742,0.48,0,8.06,5.61,0,0,0,0,0,0,30,22,2
743,0.269,0,8.06,6.12,0,0,0,0,0,0,30,23,2
744,0.14700000000000002,0,8.01,5.91,0,0,0,0,0,1,0,0,3
745,0.112,0,8.03,5.43,0,3,2,0,0,1,0,1,3
746,0.12,0,8.01,4.47,0,3,2,0,0,1,0,2,3
747,0.112,0,7.92,5.13,0,0,1,0,0,1,0,3,3
748,0.10500000000000001,0,6.64,3.89,0,0,1,0,0,1,0,4,3
749,0.123,0,6.34,2.74,0,0,1,0,0,1,0,5,3
750,0.105,0,6.26,2.61,0,0,1,0,0,1,0,6,3
751,0.16699999999999998,0,5.4,2.15,0,0,1,0,0,1,0,7,3
752,0.243,0,5.24,1.82,0,1,1,0,0,1,0,8,3
753,0.233,0,4.86,2.19,0,1,1,0,0,1,0,9,3
754,0.14200000000000002,0,4.85,2.53,0,1,1,0,0,1,0,10,3
755,0.12,0,5.28,3.42,0,1,1,0,0,1,0,11,3
756,0.118,0,5.86,3.44,0,1,0,0,0,1,0,12,3
757,0.11599999999999999,0,6.86,3.54,0,1,0,0,0,1,0,13,3
758,0.12,0,6.93,4.07,0,1,0,0,0,1,0,14,3
759,0.109,0,7.33,4.18,0,1,0,0,0,1,0,15,3
760,0.125,0,6.79,3.81,0,1,0,0,0,1,0,16,3
761,0.108,0,5.76,2.81,0,0,0,0,0,1,0,17,3
762,0.11599999999999999,0,5.51,2.22,0,0,1,0,0,1,0,18,3
763,0.427,0,4.67,1.95,0,0,0,0,0,1,0,19,3
764,0.391,0,4.93,1.81,0,0,0,0,0,1,0,20,3
765,0.388,0,4.16,1.91,0,0,0,0,0,1,0,21,3
766,0.373,0,4.87,2.19,0,0,0,0,0,1,0,22,3
767,0.273,0,4.81,2.6,0,3,2,0,0,1,0,23,3
768,0.20600000000000002,0,4.88,3.69,0,0,0,0,0,1,1,0,4
769,0.129,0,5.04,4.68,0,0,1,0,0,1,1,1,4
770,0.11,0,5.56,5.72,0,0,1,0,0,1,1,2,4
771,0.124,0,5.16,6.16,0,0,0,0,0,1,1,3,4
772,0.14600000000000002,0,4.54,6.52,0,0,0,0,0,1,1,4,4
773,0.15100000000000002,0,4.02,5.79,0,0,0,0,0,1,1,5,4
774,0.107,0,3.44,5.93,0,0,0,0,0,1,1,6,4
775,0.175,0,3.01,5.57,0,0,0,0,0,1,1,7,4
776,0.185,0,2.9,5.78,0,1,0,0,0,1,1,8,4
777,0.703,0,2.84,5.72,0,1,0,0,0,1,1,9,4
778,0.45899999999999996,0,3.46,6.11,0,1,0,0,0,1,1,10,4
779,0.30100000000000005,0,4.45,6.37,0,1,0,0,0,1,1,11,4
780,0.4,0,5.09,6.43,0,1,0,0,0,1,1,12,4
781,0.125,0,5.12,6.48,0,1,0,0,0,1,1,13,4
782,0.118,0,5.14,6.13,0,1,0,0,0,1,1,14,4
